user_id,attempts,is_correct,avg_score,total_study_time,total_forum_activity
U_1023053,58.0,44.0,0.7586206896551724,0,0
U_10230854,746.0,560.0,1.5509383378016086,0,0
U_10230911,0.0,0.0,0.0,0,0
U_10231037,14.0,9.0,0.7142857142857143,0,0
U_10231044,0.0,0.0,0.0,0,0
U_10231045,78.0,50.0,0.0,0,0
U_10231049,426.0,104.0,0.002347417840375587,0,0
U_10231058,35.0,23.0,0.0,0,0
U_10231059,0.0,0.0,0.0,0,0
U_10231086,0.0,0.0,0.0,0,0
U_10231179,39.0,32.0,0.0,0,0
U_10231240,104.0,46.0,0.0,0,0
U_10231256,99.0,65.0,0.0,0,0
U_10231264,15.0,12.0,0.8,0,0
U_10231266,0.0,0.0,0.0,0,0
U_10231293,0.0,0.0,0.0,0,0
U_10231628,0.0,0.0,0.0,0,0
U_10231645,252.0,250.0,0.0,0,0
U_10231646,252.0,251.0,0.0,0,0
U_10231739,252.0,251.0,0.031746031746031744,0,0
U_10231772,8.0,6.0,0.0,0,0
U_10231775,141.0,136.0,0.07092198581560284,0,0
U_10231781,252.0,250.0,0.0,0,0
U_10231785,252.0,246.0,0.09523809523809523,0,0
U_10231911,0.0,0.0,0.0,0,5
U_10231923,0.0,0.0,0.0,0,5
U_10232081,8.0,7.0,1.375,0,0
U_10232296,0.0,0.0,0.0,0,1
U_10232322,0.0,0.0,0.0,0,0
U_1023243,0.0,0.0,0.0,0,0
U_1023269,0.0,0.0,0.0,0,0
U_10233087,0.0,0.0,0.0,0,0
U_10233276,6.0,4.0,0.6666666666666666,0,0
U_10233389,0.0,0.0,0.0,0,0
U_10233404,0.0,0.0,0.0,0,0
U_10233430,0.0,0.0,0.0,0,0
U_10233462,6.0,2.0,3.3333333333333335,0,0
U_10233469,0.0,0.0,0.0,0,0
U_10233479,155.0,118.0,0.971830985915493,0,0
U_10233519,1100.0,1078.0,0.98,1100,1100
U_10233801,0.0,0.0,0.0,0,2
U_10234038,0.0,0.0,0.0,0,0
U_1023413,0.0,0.0,0.0,0,0
U_10234187,252.0,248.0,0.09523809523809523,0,0
U_10234552,0.0,0.0,0.0,0,0
U_10234593,0.0,0.0,0.0,0,0
U_10234699,46.0,25.0,0.0,0,0
U_1023485,248.0,142.0,0.6008064516129032,0,0
U_10234957,0.0,0.0,0.0,0,9
U_10235316,720.0,680.0,0.9666666666666667,0,720
U_10235322,0.0,0.0,0.0,0,2
U_10235332,1092.0,954.0,0.8736263736263736,0,1092
U_10235351,0.0,0.0,0.0,0,0
U_10235678,10.0,3.0,0.0,0,0
U_10235819,0.0,0.0,0.0,0,0
U_102360,0.0,0.0,0.0,0,0
U_10236074,2177.0,2170.0,0.06430868167202572,0,2177
U_10236082,106.0,57.0,0.0,0,0
U_10236083,76.0,66.0,0.13157894736842105,0,0
U_10236087,0.0,0.0,0.0,0,0
U_10236091,55.0,49.0,0.4909090909090909,0,0
U_10236094,0.0,0.0,0.0,0,0
U_10236096,47.0,14.0,0.0,0,0
U_10236103,0.0,0.0,0.0,0,1
U_10236109,106.0,22.0,0.0,0,0
U_10236111,0.0,0.0,0.0,0,0
U_10236112,400.0,392.0,0.98,0,400
U_10236114,0.0,0.0,0.0,0,0
U_10236115,15.0,8.0,0.0,0,0
U_10236117,0.0,0.0,0.0,0,0
U_10236118,41.0,29.0,0.0,0,0
U_10236120,45.0,41.0,0.9111111111111111,0,45
U_10236121,76.0,74.0,0.9736842105263158,0,76
U_10236122,84.0,60.0,0.0,0,0
U_10236127,38.0,38.0,1.0,0,38
U_1023613,0.0,0.0,0.0,0,0
U_10236131,24.0,19.0,0.0,0,0
U_10236132,10.0,2.0,0.2,0,10
U_10236133,0.0,0.0,0.0,0,0
U_10236135,50.0,49.0,0.98,0,0
U_10236136,3.0,1.0,0.3333333333333333,0,0
U_10236139,40.0,9.0,0.3,0,0
U_10236146,180.0,160.0,0.8888888888888888,0,180
U_10236148,0.0,0.0,0.0,0,0
U_10236151,17.0,12.0,0.17647058823529413,0,0
U_10236155,12320.0,9310.0,0.2556818181818182,0,12320
U_10236157,39.0,22.0,0.0,0,39
U_10236159,0.0,0.0,0.0,0,0
U_10236160,128.0,105.0,0.4765625,0,0
U_10236166,0.0,0.0,0.0,0,0
U_10236170,220.0,218.0,1.0818181818181818,0,220
U_10236177,291.0,291.0,0.0,0,0
U_10236181,8.0,6.0,0.0,0,0
U_10236185,105.0,104.0,1.0857142857142856,0,0
U_10236189,0.0,0.0,0.0,0,0
U_102362,3.0,3.0,1.0,0,0
U_10236210,0.0,0.0,0.0,0,0
U_10236243,0.0,0.0,0.0,0,2
U_10236631,0.0,0.0,0.0,0,0
U_10236643,0.0,0.0,0.0,0,0
U_10236690,0.0,0.0,0.0,0,0
U_10236741,12.0,12.0,1.0,0,12
U_10236767,12.0,11.0,0.9166666666666666,0,0
U_10236786,0.0,0.0,0.0,0,0
U_10236792,0.0,0.0,0.0,0,5
U_102368,0.0,0.0,0.0,0,0
U_10236807,13.0,1.0,0.15384615384615385,0,0
U_10236808,2.0,0.0,0.0,0,0
U_10236818,15.0,9.0,0.8,0,0
U_10237069,0.0,0.0,0.0,0,0
U_102374,0.0,0.0,0.0,0,0
U_1023751,10.0,8.0,0.9,0,0
U_102376,0.0,0.0,0.0,0,0
U_10237777,0.0,0.0,0.0,0,0
U_10238015,0.0,0.0,0.0,0,0
U_10238062,162.0,158.0,0.04938271604938271,0,0
U_10238251,2.0,2.0,1.0,0,0
U_1023841,8.0,6.0,0.0,0,0
U_10238644,22.0,17.0,0.6363636363636364,0,0
U_10239810,0.0,0.0,0.0,0,0
U_10240215,0.0,0.0,0.0,0,0
U_102406,0.0,0.0,0.0,0,0
U_10240601,1068.0,810.0,0.29775280898876405,0,1068
U_1024081,0.0,0.0,0.0,0,74
U_10241308,17.0,6.0,0.0,0,17
U_10241603,0.0,0.0,0.0,0,0
U_10241760,0.0,0.0,0.0,0,0
U_10241863,0.0,0.0,0.0,0,0
U_1024193,0.0,0.0,0.0,0,0
U_1024212,35.0,16.0,0.0,0,0
U_1024250,0.0,0.0,0.0,0,0
U_10242584,0.0,0.0,0.0,0,0
U_10242627,3.0,3.0,1.0,3,0
U_102428,0.0,0.0,0.0,0,0
U_10242812,7.0,6.0,0.0,0,0
U_102430,5.0,3.0,0.0,0,0
U_10243111,252.0,245.0,0.0,0,0
U_10243282,29.0,12.0,0.41379310344827586,0,0
U_10243535,72.0,55.0,0.7638888888888888,0,0
U_10243634,0.0,0.0,0.0,0,0
U_10243764,0.0,0.0,0.0,0,0
U_10244042,15.0,7.0,0.0,0,0
U_10244839,0.0,0.0,0.0,0,0
U_10245016,0.0,0.0,0.0,0,0
U_10245123,0.0,0.0,0.0,0,0
U_10245323,0.0,0.0,0.0,0,0
U_10245951,18.0,11.0,0.3888888888888889,18,0
U_10246442,267.0,70.0,0.13253012048192772,0,0
U_10246530,0.0,0.0,0.0,0,0
U_10246726,0.0,0.0,0.0,0,0
U_102469,0.0,0.0,0.0,0,0
U_10247056,0.0,0.0,0.0,0,0
U_10247422,0.0,0.0,0.0,0,6
U_10247584,0.0,0.0,0.0,0,8
U_10247811,32.0,25.0,0.875,0,0
U_10247822,342.0,230.0,0.8567251461988304,0,0
U_10247973,0.0,0.0,0.0,0,0
U_10248270,0.0,0.0,0.0,0,1
U_1024880,0.0,0.0,0.0,0,0
U_10248996,0.0,0.0,0.0,0,0
U_10249242,44.0,34.0,0.7045454545454546,0,0
U_10249306,0.0,0.0,0.0,0,0
U_10249631,0.0,0.0,0.0,0,0
U_10249719,0.0,0.0,0.0,0,3
U_10249798,0.0,0.0,0.0,0,0
U_10249858,60.0,49.0,0.8166666666666667,0,0
U_10250069,0.0,0.0,0.0,0,0
U_1025021,0.0,0.0,0.0,0,0
U_10250238,0.0,0.0,0.0,0,0
U_1025069,0.0,0.0,0.0,0,0
U_10251146,0.0,0.0,0.0,0,0
U_102516,0.0,0.0,0.0,0,0
U_10251840,0.0,0.0,0.0,0,2
U_10252293,1260.0,1220.0,0.031746031746031744,0,1260
U_10252415,3.0,2.0,0.6666666666666666,0,0
U_10252549,0.0,0.0,0.0,0,2
U_10252648,0.0,0.0,0.0,0,0
U_10252650,48.0,27.0,0.7916666666666666,0,0
U_10252667,0.0,0.0,0.0,3,3
U_10252779,0.0,0.0,0.0,0,0
U_10252812,152.0,150.0,0.05263157894736842,0,0
U_10252959,46980.0,29160.0,0.46551724137931033,46980,46980
U_10252981,5.0,4.0,1.2,0,0
U_10253664,252.0,249.0,0.09523809523809523,0,0
U_10253739,0.0,0.0,0.0,0,0
U_10254449,3.0,1.0,0.6666666666666666,0,0
U_10254461,0.0,0.0,0.0,0,0
U_10254518,11.0,9.0,0.8181818181818182,0,0
U_10254673,9.0,6.0,0.1111111111111111,0,0
U_102550,5.0,4.0,0.8,0,0
U_10255337,0.0,0.0,0.0,0,0
U_10255577,0.0,0.0,0.0,0,0
U_10255578,0.0,0.0,0.0,0,0
U_10255634,0.0,0.0,0.0,0,0
U_10255672,0.0,0.0,0.0,0,0
U_10255684,0.0,0.0,0.0,0,0
U_10255840,0.0,0.0,0.0,0,0
U_10255842,54.0,22.0,0.4074074074074074,0,0
U_10255850,0.0,0.0,0.0,0,0
U_10255947,15.0,13.0,0.8666666666666667,0,0
U_10255948,0.0,0.0,0.0,0,0
U_10255964,0.0,0.0,0.0,0,0
U_10255971,0.0,0.0,0.0,0,0
U_10256132,0.0,0.0,0.0,0,0
U_10256197,9.0,4.0,0.0,0,0
U_10256250,0.0,0.0,0.0,0,0
U_10256262,0.0,0.0,0.0,0,0
U_10256433,0.0,0.0,0.0,0,5
U_10256519,0.0,0.0,0.0,0,0
U_1025670,0.0,0.0,0.0,0,0
U_10256832,10.0,7.0,1.4,0,0
U_10256907,0.0,0.0,0.0,0,0
U_10256989,0.0,0.0,0.0,0,0
U_10257291,0.0,0.0,0.0,0,0
U_1025746,3.0,2.0,0.0,0,0
U_1025749,79.0,63.0,0.05063291139240506,0,0
U_10257510,0.0,0.0,0.0,0,0
U_10257553,0.0,0.0,0.0,0,7
U_10257557,0.0,0.0,0.0,0,7
U_10257564,0.0,0.0,0.0,0,7
U_1025769,6.0,4.0,0.8333333333333334,0,0
U_1025789,0.0,0.0,0.0,0,0
U_10258095,3.0,2.0,1.3333333333333333,0,0
U_10258430,0.0,0.0,0.0,0,0
U_10258448,5.0,4.0,0.0,0,0
U_1025847,145.0,131.0,0.0,0,0
U_1025886,0.0,0.0,0.0,0,0
U_10259048,0.0,0.0,0.0,0,4
U_10259070,0.0,0.0,0.0,0,3
U_102593,0.0,0.0,0.0,0,2
U_10259652,0.0,0.0,0.0,0,0
U_10260,53.0,43.0,0.9245283018867925,0,0
U_10260138,0.0,0.0,0.0,0,0
U_102605,5.0,5.0,1.2,0,0
U_10260866,170.0,52.0,0.38823529411764707,0,0
U_10260891,145.0,16.0,0.1103448275862069,0,0
U_10261144,271.0,178.0,0.2878228782287823,0,0
U_10261732,0.0,0.0,0.0,0,0
U_10261755,13.0,9.0,0.7692307692307693,0,0
U_10261789,0.0,0.0,0.0,0,0
U_102618,0.0,0.0,0.0,0,0
U_10261915,0.0,0.0,0.0,0,0
U_10262024,0.0,0.0,0.0,0,0
U_10262838,0.0,0.0,0.0,0,1
U_10263548,0.0,0.0,0.0,0,0
U_102639,0.0,0.0,0.0,0,0
U_10263944,0.0,0.0,0.0,0,0
U_10264060,0.0,0.0,0.0,26,26
U_10264442,0.0,0.0,0.0,0,0
U_10264531,0.0,0.0,0.0,0,6
U_10264976,19.0,15.0,0.0,0,0
U_10265760,0.0,0.0,0.0,0,0
U_10265812,10.0,4.0,0.0,0,0
U_10266223,0.0,0.0,0.0,0,0
U_10266667,0.0,0.0,0.0,0,0
U_1026746,0.0,0.0,0.0,0,1
U_10267499,0.0,0.0,0.0,0,0
U_10267509,0.0,0.0,0.0,0,0
U_10267520,9.0,7.0,1.1111111111111112,0,0
U_10267531,0.0,0.0,0.0,0,0
U_10267562,0.0,0.0,0.0,0,0
U_10267586,0.0,0.0,0.0,0,0
U_10267678,0.0,0.0,0.0,0,0
U_10267834,0.0,0.0,0.0,0,3
U_10268550,0.0,0.0,0.0,0,0
U_10268816,0.0,0.0,0.0,0,0
U_1026916,0.0,0.0,0.0,0,0
U_10269180,0.0,0.0,0.0,0,0
U_10269184,0.0,0.0,0.0,0,0
U_1026942,0.0,0.0,0.0,36,36
U_10269683,0.0,0.0,0.0,0,0
U_10270064,0.0,0.0,0.0,0,0
U_10270065,0.0,0.0,0.0,0,0
U_10270081,1.0,1.0,1.0,0,0
U_10270117,0.0,0.0,0.0,0,0
U_10270580,0.0,0.0,0.0,0,0
U_10270622,0.0,0.0,0.0,0,0
U_10270623,0.0,0.0,0.0,0,0
U_10271421,0.0,0.0,0.0,0,0
U_10271452,9.0,6.0,0.0,0,0
U_10271930,0.0,0.0,0.0,0,12
U_10271938,0.0,0.0,0.0,0,17
U_10272213,37.0,24.0,0.7567567567567568,0,0
U_10272940,0.0,0.0,0.0,0,4
U_10273326,0.0,0.0,0.0,0,0
U_10273877,0.0,0.0,0.0,0,0
U_10274408,0.0,0.0,0.0,0,0
U_10274534,0.0,0.0,0.0,0,0
U_10275148,0.0,0.0,0.0,0,0
U_10275245,0.0,0.0,0.0,0,0
U_10275799,0.0,0.0,0.0,0,0
U_10275926,28.0,19.0,0.8928571428571429,0,0
U_10275929,0.0,0.0,0.0,0,1
U_10275973,20.0,16.0,0.8,0,0
U_10276083,0.0,0.0,0.0,0,0
U_10276120,0.0,0.0,0.0,0,0
U_10276558,0.0,0.0,0.0,0,0
U_10276637,0.0,0.0,0.0,0,1
U_102780,23.0,22.0,0.0,0,0
U_1027904,2.0,1.0,0.0,0,0
U_1028197,0.0,0.0,0.0,0,0
U_1028206,0.0,0.0,0.0,0,0
U_1028306,0.0,0.0,0.0,0,0
U_1028357,0.0,0.0,0.0,0,15
U_10288993,252.0,250.0,0.031746031746031744,0,0
U_1028983,1099.0,1093.0,1.1901728844404003,0,0
U_10290049,128.0,106.0,0.4921875,0,0
U_10290449,198.0,70.0,0.0,0,0
U_10290531,0.0,0.0,0.0,0,0
U_10291924,59.0,51.0,0.0,0,0
U_10292252,148.0,116.0,0.0,0,0
U_10292968,628.0,141.0,0.0,0,0
U_10293315,0.0,0.0,0.0,0,0
U_1029366,2.0,2.0,1.0,0,0
U_1029381,0.0,0.0,0.0,0,0
U_1029669,0.0,0.0,0.0,0,0
U_1029683,0.0,0.0,0.0,0,0
U_10297104,0.0,0.0,0.0,0,0
U_10301025,14.0,10.0,3.2,0,0
U_10301166,0.0,0.0,0.0,0,0
U_103026,0.0,0.0,0.0,0,0
U_10304917,144.0,141.0,0.0,0,0
U_10305267,118.0,103.0,0.0847457627118644,0,0
U_1030556,0.0,0.0,0.0,0,4
U_103058,0.0,0.0,0.0,0,0
U_10309,0.0,0.0,0.0,0,0
U_1031051,39.0,30.0,0.7692307692307693,0,0
U_103110,0.0,0.0,0.0,0,0
U_103116,0.0,0.0,0.0,0,0
U_103139,190400.0,163744.0,0.54,190400,190400
U_10321081,15.0,9.0,0.6,0,0
U_10321107,0.0,0.0,0.0,0,0
U_10321131,0.0,0.0,0.0,0,0
U_10321456,8.0,6.0,0.875,0,0
U_10321577,0.0,0.0,0.0,0,0
U_10321726,0.0,0.0,0.0,0,0
U_10322104,49.0,34.0,0.7659574468085106,0,0
U_10322330,0.0,0.0,0.0,0,0
U_10322565,0.0,0.0,0.0,0,0
U_10322667,60.0,60.0,1.1666666666666667,0,0
U_10322896,0.0,0.0,0.0,0,0
U_10323260,76.0,57.0,0.8552631578947368,0,0
U_10323274,161.0,117.0,0.8633540372670807,0,0
U_10323277,1118.0,927.0,0.9239713774597496,0,0
U_10323282,54.0,35.0,0.7407407407407407,0,0
U_10323288,0.0,0.0,0.0,0,0
U_10323293,447.0,402.0,0.16554809843400448,0,0
U_10323294,221.0,202.0,0.0,0,0
U_10323297,457.0,449.0,0.17286652078774617,0,0
U_10323300,442.0,361.0,0.03619909502262444,0,0
U_10323301,8.0,7.0,0.0,0,0
U_10323303,79.0,73.0,0.34177215189873417,0,79
U_10323307,535.0,400.0,0.5700934579439252,0,535
U_10323316,82.0,47.0,0.0,0,82
U_10323317,218.0,166.0,0.4541284403669725,0,0
U_10323319,160.0,101.0,0.55,0,0
U_10323321,0.0,0.0,0.0,0,0
U_10323334,0.0,0.0,0.0,0,0
U_10323336,392.0,329.0,0.5255102040816326,0,0
U_10323339,0.0,0.0,0.0,0,0
U_10323347,0.0,0.0,0.0,0,0
U_10323359,0.0,0.0,0.0,0,0
U_10323367,16.0,8.0,0.625,0,0
U_10323372,167.0,107.0,0.20958083832335328,0,0
U_10323666,0.0,0.0,0.0,0,0
U_10323728,0.0,0.0,0.0,0,0
U_10323834,0.0,0.0,0.0,8,0
U_10324093,0.0,0.0,0.0,0,0
U_10324293,0.0,0.0,0.0,0,0
U_10324451,160.0,147.0,0.05,0,160
U_10324767,0.0,0.0,0.0,0,0
U_10325113,0.0,0.0,0.0,0,0
U_10326096,0.0,0.0,0.0,0,0
U_10326604,0.0,0.0,0.0,0,0
U_10326959,25.0,11.0,0.48,0,0
U_10327016,0.0,0.0,0.0,0,0
U_10327491,0.0,0.0,0.0,0,0
U_10328109,252.0,247.0,0.031746031746031744,0,0
U_10328123,252.0,251.0,0.031746031746031744,0,0
U_10328127,252.0,250.0,0.0,0,0
U_10328132,303.0,296.0,0.18151815181518152,0,0
U_10328138,362.0,361.0,0.022099447513812154,0,0
U_10328142,252.0,251.0,0.0,0,0
U_10328145,252.0,250.0,0.031746031746031744,0,0
U_10328147,252.0,243.0,0.031746031746031744,0,0
U_10328149,252.0,248.0,0.031746031746031744,0,0
U_10328152,268.0,262.0,0.0,0,0
U_10328159,252.0,251.0,0.0,0,0
U_10328161,253.0,249.0,0.1541501976284585,0,0
U_10328163,252.0,245.0,0.031746031746031744,0,0
U_10328164,252.0,249.0,0.031746031746031744,0,0
U_10328169,12.0,9.0,0.0,0,0
U_10328171,256.0,250.0,0.0,0,0
U_10328175,284.0,263.0,0.028169014084507043,0,0
U_10328189,252.0,240.0,0.027777777777777776,0,0
U_10328190,252.0,250.0,0.031746031746031744,0,0
U_10328227,252.0,251.0,0.031746031746031744,0,0
U_10329188,0.0,0.0,0.0,0,0
U_10329293,0.0,0.0,0.0,0,0
U_10329747,0.0,0.0,0.0,0,0
U_10330507,0.0,0.0,0.0,0,2
U_10330636,409.0,238.0,1.0,0,0
U_10330686,0.0,0.0,0.0,0,0
U_103315,0.0,0.0,0.0,0,0
U_10331665,0.0,0.0,0.0,0,6
U_10332101,0.0,0.0,0.0,0,0
U_10332338,840.0,576.0,0.7714285714285715,840,840
U_10333439,66.0,55.0,0.8333333333333334,0,0
U_10333568,12.0,6.0,0.0,0,0
U_10333601,0.0,0.0,0.0,0,1
U_10333666,0.0,0.0,0.0,0,0
U_103340,0.0,0.0,0.0,0,0
U_10334120,4.0,3.0,0.0,0,0
U_10334176,428.0,382.0,0.2570093457943925,0,0
U_10334180,267.0,253.0,0.04119850187265917,0,0
U_10334190,252.0,246.0,0.031746031746031744,0,0
U_10334199,504.0,498.0,0.023809523809523808,0,504
U_10334231,252.0,251.0,0.0,0,0
U_10334248,254.0,248.0,0.031496062992125984,0,0
U_1033448,14.0,11.0,0.7857142857142857,0,14
U_103347,0.0,0.0,0.0,0,0
U_10335474,597.0,127.0,0.0,0,0
U_1033569,0.0,0.0,0.0,0,0
U_103360,0.0,0.0,0.0,0,0
U_10336094,0.0,0.0,0.0,0,0
U_10336411,60.0,30.0,0.5,0,60
U_10337688,0.0,0.0,0.0,0,0
U_10338202,0.0,0.0,0.0,6,6
U_10338243,0.0,0.0,0.0,0,1
U_10338431,0.0,0.0,0.0,0,0
U_10338528,1477.0,1155.0,0.5829383886255924,0,1477
U_10338840,0.0,0.0,0.0,0,0
U_10339048,0.0,0.0,0.0,0,0
U_10339344,121.0,60.0,0.5206611570247934,0,0
U_10339444,4.0,3.0,0.0,0,0
U_10339631,0.0,0.0,0.0,0,0
U_10339644,0.0,0.0,0.0,0,0
U_10339660,0.0,0.0,0.0,0,0
U_10339677,0.0,0.0,0.0,0,0
U_10339689,0.0,0.0,0.0,0,0
U_10339694,0.0,0.0,0.0,0,0
U_10339705,0.0,0.0,0.0,0,0
U_10339723,0.0,0.0,0.0,0,0
U_10340116,0.0,0.0,0.0,0,0
U_10340322,0.0,0.0,0.0,0,0
U_10341370,2.0,1.0,0.5,0,0
U_10341389,0.0,0.0,0.0,0,0
U_10341410,0.0,0.0,0.0,0,0
U_10341460,0.0,0.0,0.0,0,0
U_10342006,0.0,0.0,0.0,0,0
U_10342503,0.0,0.0,0.0,0,0
U_10342676,0.0,0.0,0.0,0,1
U_10342745,0.0,0.0,0.0,0,0
U_10342746,0.0,0.0,0.0,0,0
U_10342760,0.0,0.0,0.0,0,0
U_10342765,0.0,0.0,0.0,0,0
U_10342830,0.0,0.0,0.0,0,0
U_10343057,0.0,0.0,0.0,0,0
U_10343080,0.0,0.0,0.0,0,0
U_10343672,152.0,84.0,0.25,0,0
U_10343791,37.0,33.0,1.4324324324324325,0,0
U_10343955,8148.0,6720.0,0.8247422680412371,0,8148
U_10343996,0.0,0.0,0.0,0,1
U_10344054,0.0,0.0,0.0,0,0
U_10344069,0.0,0.0,0.0,0,9
U_10344273,0.0,0.0,0.0,0,0
U_10344561,0.0,0.0,0.0,0,0
U_10344661,0.0,0.0,0.0,0,0
U_10344761,0.0,0.0,0.0,0,0
U_10344786,0.0,0.0,0.0,0,0
U_103448,0.0,0.0,0.0,0,0
U_10345104,0.0,0.0,0.0,0,0
U_10345230,0.0,0.0,0.0,0,0
U_10345291,344.0,240.0,0.7906976744186046,344,0
U_10345297,2.0,1.0,0.0,0,0
U_103453,5.0,5.0,0.0,0,0
U_10345460,16.0,0.0,0.0,0,16
U_10345463,0.0,0.0,0.0,0,9
U_10345470,0.0,0.0,0.0,0,8
U_10345475,0.0,0.0,0.0,0,11
U_10345482,0.0,0.0,0.0,0,0
U_10345616,0.0,0.0,0.0,0,0
U_10345635,0.0,0.0,0.0,0,0
U_10346101,91.0,55.0,0.5494505494505495,0,0
U_10346367,53.0,52.0,1.169811320754717,0,0
U_1034916,0.0,0.0,0.0,0,0
U_1035034,0.0,0.0,0.0,0,0
U_1035083,16.0,13.0,0.0,0,0
U_1035133,0.0,0.0,0.0,0,1
U_1035665,0.0,0.0,0.0,0,0
U_1035721,34.0,26.0,0.8387096774193549,0,0
U_1035984,0.0,0.0,0.0,0,1
U_10362,9.0,5.0,0.6666666666666666,0,0
U_10362381,180.0,180.0,1.1666666666666667,0,180
U_10364,0.0,0.0,0.0,0,0
U_1036498,0.0,0.0,0.0,0,0
U_10366064,0.0,0.0,0.0,0,3
U_10366224,0.0,0.0,0.0,28,28
U_10366315,0.0,0.0,0.0,0,0
U_10366525,0.0,0.0,0.0,0,0
U_10366710,0.0,0.0,0.0,0,0
U_10366990,3.0,3.0,1.6666666666666667,0,0
U_10367035,3.0,0.0,0.0,3,3
U_10368,68.0,50.0,1.3692307692307693,0,0
U_10369001,0.0,0.0,0.0,0,1
U_10369242,0.0,0.0,0.0,0,0
U_10370294,0.0,0.0,0.0,0,0
U_10370681,14.0,13.0,0.0,0,0
U_10370964,0.0,0.0,0.0,0,0
U_10371042,0.0,0.0,0.0,0,1
U_10371090,0.0,0.0,0.0,0,0
U_10371536,0.0,0.0,0.0,0,0
U_10372203,0.0,0.0,0.0,0,0
U_10372232,0.0,0.0,0.0,0,0
U_10372819,0.0,0.0,0.0,0,0
U_10373084,0.0,0.0,0.0,0,0
U_10373437,50.0,16.0,0.0,0,0
U_10373464,198.0,193.0,0.25252525252525254,0,0
U_10373475,50.0,50.0,1.0,0,0
U_10373520,226.0,106.0,0.252212389380531,0,0
U_10373713,176.0,136.0,0.03977272727272727,0,0
U_10373715,223.0,119.0,0.06278026905829596,0,0
U_10373741,127.0,98.0,0.2283464566929134,0,0
U_10373903,0.0,0.0,0.0,0,0
U_10373961,148.0,108.0,0.0,0,0
U_10374264,754.0,199.0,0.04111405835543767,0,754
U_10374520,50.0,48.0,0.96,0,0
U_10374633,19.0,0.0,0.0,19,0
U_10374751,15.0,11.0,0.0,0,0
U_10374790,76.0,50.0,1.0,0,0
U_10374952,0.0,0.0,0.0,0,0
U_10375411,62856.0,51408.0,0.9278350515463918,62856,62856
U_10375426,0.0,0.0,0.0,0,0
U_10375851,139.0,33.0,0.0,0,0
U_10375877,0.0,0.0,0.0,0,0
U_10375906,332.0,224.0,0.0,0,0
U_1037646,0.0,0.0,0.0,0,0
U_10376908,0.0,0.0,0.0,0,0
U_10377131,1.0,1.0,1.0,0,0
U_10377168,0.0,0.0,0.0,0,0
U_10377260,0.0,0.0,0.0,0,0
U_10377620,0.0,0.0,0.0,0,0
U_10377665,70.0,70.0,0.0,0,0
U_10377966,291.0,291.0,0.0,0,0
U_10378081,0.0,0.0,0.0,0,0
U_10378223,198.0,177.0,0.18686868686868688,0,0
U_10378472,0.0,0.0,0.0,0,0
U_10378949,91.0,43.0,0.0,0,0
U_10379169,164.0,114.0,0.8481012658227848,0,0
U_10379457,0.0,0.0,0.0,0,0
U_10379756,106.0,13.0,0.1509433962264151,0,0
U_10379897,0.0,0.0,0.0,0,2
U_10379974,0.0,0.0,0.0,0,0
U_10380005,0.0,0.0,0.0,0,0
U_10380157,0.0,0.0,0.0,0,0
U_10380468,0.0,0.0,0.0,0,0
U_10380702,0.0,0.0,0.0,0,0
U_10380977,0.0,0.0,0.0,0,0
U_10381196,0.0,0.0,0.0,0,0
U_10381387,1.0,0.0,1.0,0,0
U_10381506,8.0,6.0,0.25,0,0
U_10381785,20.0,17.0,0.85,0,0
U_10382173,0.0,0.0,0.0,0,0
U_10382351,0.0,0.0,0.0,0,0
U_10382369,0.0,0.0,0.0,0,0
U_10382519,0.0,0.0,0.0,0,0
U_10382521,0.0,0.0,0.0,0,0
U_10382537,0.0,0.0,0.0,0,0
U_10382731,20.0,10.0,0.05,0,0
U_10383232,0.0,0.0,0.0,0,0
U_10383395,5.0,2.0,0.4,0,5
U_10384631,0.0,0.0,0.0,0,0
U_10384696,0.0,0.0,0.0,0,0
U_10384703,29.0,23.0,0.7931034482758621,0,0
U_10384705,307.0,212.0,0.8273615635179153,0,307
U_10384709,183.0,132.0,0.19889502762430938,0,0
U_10384714,0.0,0.0,0.0,0,0
U_10384809,993.0,769.0,0.2527693856998993,0,0
U_10384840,0.0,0.0,0.0,0,0
U_10384878,88.0,79.0,0.9090909090909091,0,0
U_10384914,82.0,21.0,0.0,0,0
U_10384958,2.0,2.0,1.0,0,0
U_10384959,0.0,0.0,0.0,0,0
U_10384963,116.0,93.0,0.017241379310344827,0,0
U_10384964,66.0,52.0,0.0,0,0
U_10385004,2137008.0,1428048.0,0.5829383886255924,2137008,2137008
U_10385045,0.0,0.0,0.0,0,0
U_10385053,35.0,23.0,0.45714285714285713,0,0
U_10385065,12.0,7.0,0.4166666666666667,0,0
U_10385067,3.0,2.0,0.6666666666666666,0,0
U_10385068,8.0,8.0,1.0,0,8
U_10385071,17.0,11.0,0.0,0,0
U_10385073,93.0,70.0,0.0,0,93
U_10385079,0.0,0.0,0.0,0,0
U_10385081,1576.0,863.0,0.23768877216021012,0,0
U_10385090,156.0,135.0,0.23076923076923078,0,0
U_1038510,0.0,0.0,0.0,0,0
U_10385104,0.0,0.0,0.0,0,0
U_10385113,179.0,111.0,0.18435754189944134,0,0
U_10385115,84.0,72.0,0.0,84,0
U_10385224,0.0,0.0,0.0,0,1
U_10385226,337.0,298.0,0.9287833827893175,0,0
U_10385276,0.0,0.0,0.0,0,0
